355,0.7647864
360,0.8489381
365,0.9040456
370,0.9395217
375,0.966157
380,0.9778738
385,0.9846898
390,0.9880338
395,0.9913519
400,0.992879
405,0.994819
410,0.9952044
415,0.9955144
420,0.9950956
425,0.9954854
430,0.9968263
435,0.9968965
440,0.9969742
445,0.9961062
450,0.9945526
455,0.9923808
460,0.9909857
465,0.9901074
470,0.989708
475,0.991
480,0.9925
485,0.994
490,0.994291
495,0.9958859
500,0.9957279
505,0.993096
510,0.9906206
515,0.9916642
520,0.9941877
525,0.9934716
530,0.994
535,0.9945
540,0.9963763
545,0.9978526
550,0.9985731
555,0.9989225
560,0.9952042
565,0.9941488
570,0.9923794
575,0.9909596
580,0.9917118
585,0.9930608
590,0.9932854
595,0.9918279
600,0.9913177
605,0.9918083
610,0.9900025
615,0.99
620,0.9910074
625,0.9932092
630,0.992886
635,0.9915806
640,0.9937193
645,0.9945456
650,0.9930026
655,0.9901887
660,0.99
665,0.9909766
670,0.9937363
675,0.9939787
680,0.9942
685,0.9955758
690,0.9960343
695,0.9965125
700,0.9955912
705,0.9951435
710,0.9954187
715,0.9956601
720,0.9958235
725,0.9954475
730,0.9939683
735,0.9930134
740,0.9932737
745,0.9936448
750,0.9942794
755,0.9945351
760,0.9946095
765,0.9941775
770,0.9927231
775,0.9923519
780,0.9937128
785,0.9946432
790,0.9950826
795,0.9943888
800,0.9940341
805,0.9944988
810,0.9951689
815,0.994803
820,0.9942667
825,0.9935768
830,0.9931601
835,0.9925691
840,0.990668
845,0.9883639
850,0.983336
855,0.972344
860,0.9448995
865,0.8903816
870,0.8248096
875,0.7869834
880,0.7864899
885,0.7929171
890,0.7282967
895,0.6892789
900,0.6518158
905,0.6263971
910,0.6194781
915,0.6241649
920,0.6219651
